MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,825.8050000,0.2074644,-0.3746147,-0.0578003
MsgID.LOCAL_VELOCITY,825.8050000,0.0000161,-0.0000052,0.0000301
MsgID.GLOBAL_POSITION,0.0000000,-122.3957697,37.7932822,0.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,826.0560000,0.0766073,-0.2245788,-0.1057049
MsgID.LOCAL_VELOCITY,826.0560000,0.0000060,0.0000039,-0.0000467
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957713,37.7932818,0.1490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,826.3060000,0.0357261,-0.3758048,-0.1501982
MsgID.LOCAL_VELOCITY,826.3060000,0.0000430,0.0000019,0.0001725
MsgID.GLOBAL_POSITION,0.0000000,-122.3957722,37.7932818,0.1850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,826.5560000,0.0365863,-0.4501139,-0.1859927
MsgID.LOCAL_VELOCITY,826.5560000,-0.0000007,0.0000101,-0.0000128
MsgID.GLOBAL_POSITION,0.0000000,-122.3957712,37.7932822,0.2060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,826.8060000,0.0728820,-0.3624040,-0.2065165
MsgID.LOCAL_VELOCITY,826.8060000,-0.0000138,-0.0000100,0.0001211
MsgID.GLOBAL_POSITION,0.0000000,-122.3957711,37.7932812,0.2060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,827.0560000,-0.0381199,-0.3544568,-0.2060114
MsgID.LOCAL_VELOCITY,827.0560000,0.0000112,0.0000036,-0.0000851
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957712,37.7932802,0.1830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,827.3060000,-0.1425379,-0.3547983,-0.1824309
MsgID.LOCAL_VELOCITY,827.3060000,0.0000028,-0.0000024,-0.0000162
MsgID.GLOBAL_POSITION,0.0000000,-122.3957712,37.7932817,0.1400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,827.5560000,0.0290258,-0.3545085,-0.1388474
MsgID.LOCAL_VELOCITY,827.5560000,0.0000489,0.0000067,0.0002051
MsgID.GLOBAL_POSITION,0.0000000,-122.3957711,37.7932826,0.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,827.8060000,0.1250037,-0.3541049,-0.0832913
MsgID.LOCAL_VELOCITY,827.8060000,-0.0000112,0.0000088,-0.0001030
MsgID.GLOBAL_POSITION,0.0000000,-122.3957707,37.7932832,0.0260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,828.0560000,0.1855913,-0.3167693,-0.0257063
MsgID.LOCAL_VELOCITY,828.0560000,0.0000135,0.0000039,0.0000314
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957720,37.7932819,-0.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,828.3060000,0.0427822,-0.4354507,0.0231820
MsgID.LOCAL_VELOCITY,828.3060000,-0.0000021,-0.0000076,0.0000469
MsgID.GLOBAL_POSITION,0.0000000,-122.3957725,37.7932825,-0.0540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,828.5560000,0.1193640,-0.4733658,0.0551865
MsgID.LOCAL_VELOCITY,828.5560000,-0.0000000,-0.0000100,0.0000284
MsgID.GLOBAL_POSITION,0.0000000,-122.3957711,37.7932824,-0.0660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,828.8060000,0.0907323,-0.3491276,0.0670197
MsgID.LOCAL_VELOCITY,828.8060000,-0.0000004,-0.0000072,0.0000134
MsgID.GLOBAL_POSITION,0.0000000,-122.3957719,37.7932807,-0.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,829.0560000,-0.0933072,-0.4225467,0.0597622
MsgID.LOCAL_VELOCITY,829.0560000,0.0000022,-0.0000052,0.0000075
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957731,37.7932818,-0.0390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,829.3070000,0.0404603,-0.5329497,0.0382897
MsgID.LOCAL_VELOCITY,829.3070000,-0.0000007,0.0000002,-0.0000483
MsgID.GLOBAL_POSITION,0.0000000,-122.3957725,37.7932810,-0.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,829.5570000,-0.0627676,-0.4739143,0.0080173
MsgID.LOCAL_VELOCITY,829.5570000,-0.0000015,-0.0000089,-0.0000203
MsgID.GLOBAL_POSITION,0.0000000,-122.3957712,37.7932812,0.0250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,829.8070000,-0.0257799,-0.3605828,-0.0265913
MsgID.LOCAL_VELOCITY,829.8070000,-0.0000036,-0.0000079,-0.0001048
MsgID.GLOBAL_POSITION,0.0000000,-122.3957712,37.7932825,0.0590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,830.0570000,0.1161432,-0.3545085,-0.0601793
MsgID.LOCAL_VELOCITY,830.0570000,-0.0000033,-0.0000084,-0.0001048
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957714,37.7932820,0.0860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,830.3070000,0.0493596,-0.3763946,-0.0873543
MsgID.LOCAL_VELOCITY,830.3070000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957711,37.7932804,0.1030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,830.5570000,-0.1258776,-0.3458990,-0.1038887
MsgID.LOCAL_VELOCITY,830.5570000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957694,37.7932806,0.1080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,830.8070000,-0.0956937,-0.2021340,-0.1080373
MsgID.LOCAL_VELOCITY,830.8070000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957705,37.7932828,0.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,831.0570000,0.1442962,-0.2968080,-0.1004988
MsgID.LOCAL_VELOCITY,831.0570000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957712,37.7932820,0.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,831.3070000,0.0549152,-0.3626317,-0.0845862
MsgID.LOCAL_VELOCITY,831.3070000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957710,37.7932806,0.0650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,831.5570000,-0.0967997,-0.3410457,-0.0652344
MsgID.LOCAL_VELOCITY,831.5570000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957727,37.7932817,0.0470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,831.8070000,0.0188847,-0.4979320,-0.0477024
MsgID.LOCAL_VELOCITY,831.8070000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957708,37.7932818,0.0360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,832.0570000,0.0357261,-0.3194701,-0.0363848
MsgID.LOCAL_VELOCITY,832.0570000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957704,37.7932818,0.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,832.3080000,0.0357261,-0.2925446,-0.0333416
MsgID.LOCAL_VELOCITY,832.3080000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957726,37.7932818,0.0360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,832.5580000,0.0354933,-0.4836104,-0.0364821
MsgID.LOCAL_VELOCITY,832.5580000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957711,37.7932815,0.0410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,832.8080000,-0.0006860,-0.3460128,-0.0413328
MsgID.LOCAL_VELOCITY,832.8080000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957724,37.7932823,0.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,833.0580000,0.0956735,-0.4690611,-0.0444278
MsgID.LOCAL_VELOCITY,833.0580000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957715,37.7932833,0.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,833.3080000,0.1962886,-0.3758254,-0.0448290
MsgID.LOCAL_VELOCITY,833.3080000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957699,37.7932832,0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,833.5580000,0.1836381,-0.2455232,-0.0435412
MsgID.LOCAL_VELOCITY,833.5580000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957701,37.7932817,0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,833.8080000,0.0170415,-0.2606106,-0.0431480
MsgID.LOCAL_VELOCITY,833.8080000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957691,37.7932807,0.0470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,834.0580000,-0.0878939,-0.1675716,-0.0472295
MsgID.LOCAL_VELOCITY,834.0580000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957705,37.7932818,0.0580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,834.3080000,0.0289870,-0.3057073,-0.0591838
MsgID.LOCAL_VELOCITY,834.3080000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957726,37.7932818,0.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,834.5580000,0.0357261,-0.4802680,-0.0805738
MsgID.LOCAL_VELOCITY,834.5580000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957702,37.7932818,0.1090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,834.8080000,0.0348401,-0.2662503,-0.1100280
MsgID.LOCAL_VELOCITY,834.8080000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957702,37.7932820,0.1430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,835.0580000,0.0577803,-0.2758015,-0.1439787
MsgID.LOCAL_VELOCITY,835.0580000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957712,37.7932815,0.1770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,835.3080000,-0.0002591,-0.3545189,-0.1776911
MsgID.LOCAL_VELOCITY,835.3080000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957716,37.7932802,0.2060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,835.5590000,-0.1493353,-0.3940690,-0.2068319
MsgID.LOCAL_VELOCITY,835.5590000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957721,37.7932807,0.2260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,835.8090000,-0.0892844,-0.4411318,-0.2272509
MsgID.LOCAL_VELOCITY,835.8090000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957721,37.7932806,0.2380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,836.0590000,-0.0997359,-0.4396520,-0.2383172
MsgID.LOCAL_VELOCITY,836.0590000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957712,37.7932823,0.2420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,836.3090000,0.0898139,-0.3546223,-0.2428576
MsgID.LOCAL_VELOCITY,836.3090000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957694,37.7932826,0.2430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,836.5590000,0.1205863,-0.2021443,-0.2437598
MsgID.LOCAL_VELOCITY,836.5590000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957708,37.7932819,0.2430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,836.8090000,0.0419608,-0.3240854,-0.2430586
MsgID.LOCAL_VELOCITY,836.8090000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957712,37.7932830,0.2410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,837.0590000,0.1675146,-0.3545085,-0.2415433
MsgID.LOCAL_VELOCITY,837.0590000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957714,37.7932818,0.2390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,837.3090000,0.0262900,-0.3783814,-0.2389482
MsgID.LOCAL_VELOCITY,837.3090000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957728,37.7932814,0.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,837.5590000,-0.0095853,-0.5059828,-0.2340568
MsgID.LOCAL_VELOCITY,837.5590000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957714,37.7932830,0.2250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,837.8090000,0.1656196,-0.3686853,-0.2248040
MsgID.LOCAL_VELOCITY,837.8090000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957700,37.7932825,0.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,838.0590000,0.1099796,-0.2551365,-0.2083781
MsgID.LOCAL_VELOCITY,838.0590000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957713,37.7932811,0.1820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,838.3090000,-0.0517017,-0.3694510,-0.1820903
MsgID.LOCAL_VELOCITY,838.3090000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957716,37.7932807,0.1450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,838.5600000,-0.0881073,-0.3910060,-0.1446395
MsgID.LOCAL_VELOCITY,838.5600000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957698,37.7932826,0.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,838.8100000,0.1221191,-0.2300943,-0.0992924
MsgID.LOCAL_VELOCITY,838.8100000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957693,37.7932833,0.0520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,839.0600000,0.1946717,-0.1946109,-0.0518313
MsgID.LOCAL_VELOCITY,839.0600000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957700,37.7932831,0.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,839.3100000,0.1784576,-0.2557677,-0.0081416
MsgID.LOCAL_VELOCITY,839.3100000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957725,37.7932820,-0.0240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,839.5600000,0.0512029,-0.4747215,0.0254982
MsgID.LOCAL_VELOCITY,839.5600000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957713,37.7932821,-0.0420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,839.8100000,0.0632324,-0.3626007,0.0430133
MsgID.LOCAL_VELOCITY,839.8100000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957721,37.7932824,-0.0390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,840.0600000,0.0974973,-0.4415250,0.0387985
MsgID.LOCAL_VELOCITY,840.0600000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957721,37.7932835,-0.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,840.3100000,0.2171916,-0.4322014,0.0117552
MsgID.LOCAL_VELOCITY,840.3100000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957708,37.7932823,0.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,840.5600000,0.0832429,-0.3239612,-0.0340959
MsgID.LOCAL_VELOCITY,840.5600000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957715,37.7932809,0.0890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,840.8100000,-0.0704769,-0.3921236,-0.0907312
MsgID.LOCAL_VELOCITY,840.8100000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957725,37.7932809,0.1460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,841.0600000,-0.0691446,-0.4745973,-0.1473394
MsgID.LOCAL_VELOCITY,841.0600000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957708,37.7932828,0.1930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,841.3100000,0.1459066,-0.3250581,-0.1939767
MsgID.LOCAL_VELOCITY,841.3100000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957711,37.7932821,0.2220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,841.5600000,0.0644807,-0.3490551,-0.2233604
MsgID.LOCAL_VELOCITY,841.5600000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957712,37.7932823,0.2310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,841.8110000,0.0908293,-0.3545085,-0.2319309
MsgID.LOCAL_VELOCITY,841.8110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957709,37.7932828,0.2220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,842.0610000,0.1468380,-0.3303045,-0.2220462
MsgID.LOCAL_VELOCITY,842.0610000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957713,37.7932817,0.1990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,842.3110000,0.0182444,-0.3709412,-0.1991645
MsgID.LOCAL_VELOCITY,842.3110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957731,37.7932822,0.1700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,842.5610000,0.0814385,-0.5320081,-0.1697263
MsgID.LOCAL_VELOCITY,842.5610000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957720,37.7932821,0.1400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,842.8110000,0.0598241,-0.4273689,-0.1397302
MsgID.LOCAL_VELOCITY,842.8110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957707,37.7932818,0.1150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,843.0610000,0.0362435,-0.3123817,-0.1149232
MsgID.LOCAL_VELOCITY,843.0610000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957672,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957708,37.7932826,0.0990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,843.3110000,0.1293627,-0.3283487,-0.0997677
MsgID.LOCAL_VELOCITY
